Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Monday, April 6, 2020",10k gold chain and char,Chain and Charm,10k Gold,218,,498.2,498.2,Male,29.0,Regular,3.6
"Monday, April 6, 2020",joe rodeo watrch,Watch,St. Steel,800,1150,,1150,Female,31.0,Regular,3.5
"Monday, April 6, 2020",ring pick up,Ring,Silver,,,53,53,Male,54.0,Regular,4.3
"Tuesday, April 7, 2020",watch battry,Custom Repairs,,,,15,15,Male,27.0,Regular,4.4
"Tuesday, April 7, 2020",10k ice bracelet,Bracelet,10k Gold,259.2,,330,330,Female,44.0,Occasional,4.5
"Wednesday, April 8, 2020",silver charm,Charm,Silver/Diamond,95,,350,350,Male,21.0,Regular,3.4
"Wednesday, April 8, 2020",fj cuban kink,Chain,FJ,149,,300,300,Female,68.0,Occasional,3.3
"Wednesday, April 8, 2020",fj bracelet,Bracelet,FJ,84,,300,300,Male,44.0,Regular,4.0
"Wednesday, April 8, 2020",silver chain and charm,Chain and Charm,Silver,38,,395,395,Female,52.0,Occasional,4.5
"Wednesday, April 8, 2020",fj bracelet,Bracelet,FJ,50,30,87.8,117.8,Others,20.0,Regular,3.5
"Thursday, April 9, 2020",10k gold chain,Chain,10k Gold,164,,302.1,302.1,Female,33.0,Regular,4.2
"Thursday, April 9, 2020",silver studs,Studs,Silver,20,,143.1,143.1,Others,41.0,Regular,4.4
"Thursday, April 9, 2020",jewelery repiar,Custom Repairs,,10,,40,40,Female,29.0,Regular,4.7
"Thursday, April 9, 2020",re,Custom Repairs,,10,,40,40,Male,63.0,Occasional,4.4
"Thursday, April 9, 2020",fronts pick up,Custom Fronts,Silver,,,92.75,92.75,Male,24.0,Occasional,3.4
"Thursday, April 9, 2020",silver studs,Studs,Silver,10,80,,80,Female,21.0,Occasional,4.8
"Friday, April 10, 2020",ring,Ring,St. Steel,10,,37.1,37.1,Female,25.0,Occasional,3.8
"Friday, April 10, 2020",layaway silver diamond,Bracelet,Silver/Diamond,120,,45,45,Male,48.0,Regular,4.8
"Friday, April 10, 2020",refund,,,,,-368,-368,Female,27.0,Rare,4.7
"Friday, April 10, 2020",repiar,Custom Repairs,,,,30,30,Female,29.0,Occasional,3.9
"Friday, April 10, 2020",repiar,Custom Repairs,,,,29,29,Male,40.0,Regular,4.9
"Friday, April 10, 2020",diamond ring on layaway,Ring,Gold/Diamond,100,,50,50,Male,65.0,Occasional,3.5
"Friday, April 10, 2020",pic charm,Charm,Silver,,,231,231,Male,46.0,Occasional,3.8
"Friday, April 10, 2020",fronts pick iup,Custom Fronts,10k Gold,,,414.86,414.86,Female,35.0,Occasional,5.0
"Friday, April 10, 2020",silver fronts pickup,Custom Fronts,Silver,,,90,90,Male,61.0,Regular,3.8
"Saturday, April 11, 2020",repiar charmrepiar,Custom Repairs,,30,,94.34,94.34,Female,70.0,Regular,3.5
"Saturday, April 11, 2020",fronts custom,Custom Fronts,10k Gold,250,,265,265,Female,62.0,Regular,4.1
"Saturday, April 11, 2020",fronts custom,Custom Fronts,Silver,44,,160.2,160.2,Male,18.0,Occasional,4.5
"Saturday, April 11, 2020",silver chain and charm,Chain and Charm,Silver,90,,165,165,Female,42.0,Regular,3.5
"Saturday, April 11, 2020",fj bracelet,Bracelet,FJ,40,,68.9,68.9,Female,25.0,Occasional,3.6
"Saturday, April 11, 2020",silver/diamond earring,Studs,Silver/Diamond,20,,212,212,Male,40.0,Regular,3.4
"Saturday, April 11, 2020",silver studs,Studs,Silver,10,53,78.5,131.5,Male,18.0,Occasional,4.2
"Saturday, April 11, 2020",14k studs,Studs,14k Gold,8,,74.14,74.14,Male,21.0,Regular,4.0
"Saturday, April 11, 2020",silver chain and charm,Chain and Charm,Silver,144,100,,100,Others,18.0,Regular,4.4
"Saturday, April 11, 2020",silver charm,Charm,Silver,40,,111.3,111.3,Male,25.0,Regular,3.5
"Saturday, April 11, 2020",steel chai and charm,Chain and Charm,St. Steel,10,,68.9,68.9,Female,46.0,Regular,4.3
"Saturday, April 11, 2020",14k stutds,Studs,14k Gold,18,80,,80,Female,39.0,Occasional,3.7
"Sunday, April 12, 2020",14k studs,Studs,14k Gold,15,,85,85,Female,51.0,Regular,3.6
"Sunday, April 12, 2020",10k frrontrs,Custom Fronts,10k Gold,450,320,15,335,Female,36.0,Occasional,3.8
"Sunday, April 12, 2020",repiar,Custom Repairs,,20,,60,60,Female,49.0,Regular,4.0
"Monday, April 13, 2020",10k gold chain and charm,Chain and Charm,10k Gold,406.5,,879.8,879.8,Male,34.0,Occasional,4.3
"Monday, April 13, 2020",watch,Watch,FJ,10,38,,38,Male,32.0,Rare,4.6
"Monday, April 13, 2020",tennis chain and charm,Chain and Charm,FJ,20,80,47.2,127.2,Male,24.0,Regular,3.7
"Monday, April 13, 2020",diamond ring x2,Ring,Silver/Diamond,200,550,,550,Female,59.0,Regular,3.7
"Tuesday, April 14, 2020",10k gold /diaomond studs,Studs,Gold/Diamond,520,,1113,1113,Male,32.0,Occasional,4.6
"Tuesday, April 14, 2020",10k gold chain,Chain,10k Gold,201.6,,371,371,Female,70.0,Regular,3.6
"Tuesday, April 14, 2020",pick charm pick up,Charm,Silver,,,132.5,132.5,Female,30.0,Occasional,4.8
"Tuesday, April 14, 2020",silver chain,Chain,Silver,15,,95,95,Male,37.0,Regular,3.4
"Tuesday, April 14, 2020",10k gold chain,Chain,10k Gold,355.5,,742,742,Male,45.0,Regular,3.6
"Tuesday, April 14, 2020",nugget ring 10k gold,Ring,10k Gold,178.2,,164.3,164.3,Male,23.0,Regular,3.6
"Wednesday, April 15, 2020",citizen watch,Watch,Citizen,40,150,,150,Female,47.0,Occasional,3.5
"Wednesday, April 15, 2020",reppiar,Custom Repairs,,,,25,25,Male,40.0,Regular,4.7
"Wednesday, April 15, 2020",layaway pickup,Charm,Silver/Diamond,,80,185,265,Female,28.0,Regular,4.6
"Thursday, April 16, 2020",silver chain and charm,Chain and Charm,Silver,32,,148.4,148.4,Male,62.0,Occasional,4.6
"Thursday, April 16, 2020",10k name plate + chain,Custom Name Necklace,10k Gold,165,,270.3,270.3,Others,26.0,Occasional,4.8
"Thursday, April 16, 2020",silver ring,Ring,Silver,20,,84.8,84.8,Male,66.0,Regular,4.7
"Thursday, April 16, 2020",10k gold chain,Chain,10k Gold,99.2,,220,220,Male,31.0,Occasional,4.9
"Friday, April 17, 2020",10k gold chain only,Chain,10k Gold,96,180,,180,Female,59.0,Occasional,4.5
"Friday, April 17, 2020",silver bracelet,Bracelet,Silver,25,,63.6,63.6,Male,52.0,Regular,3.9
"Friday, April 17, 2020",fj watch,Watch,FJ,12,80,,80,Male,56.0,Occasional,4.9
"Friday, April 17, 2020",watch repiar,Custom Repairs,,,15,,15,Female,31.0,Regular,4.7
"Friday, April 17, 2020",anklet,Anklet,Silver,10,,53,53,Male,53.0,Occasional,4.9
"Friday, April 17, 2020",10k gold charm,Charm,10k Gold,105.6,,210,210,Female,65.0,Occasional,4.9
"Friday, April 17, 2020",silver studs,Studs,Silver,10,,63.6,63.6,Male,21.0,Rare,3.4
"Saturday, April 18, 2020",silver chaina nd charm,Chain and Charm,Silver,30,140,,140,Female,39.0,Regular,3.5
"Saturday, April 18, 2020",silver charm on layaway,Charm,Silver,30,20,,20,Female,58.0,Regular,4.7
"Saturday, April 18, 2020",silver charn,Chain,Silver,16,40,,40,Male,48.0,Occasional,4.7
"Saturday, April 18, 2020",repiar,Custom Repairs,,,,42.4,42.4,Male,68.0,Rare,3.6
"Saturday, April 18, 2020",silver chain and charm,Chain and Charm,Silver,52,,196.1,196.1,Female,45.0,Regular,3.9
"Saturday, April 18, 2020",ring pick up,Ring,10k Gold,,,164.3,164.3,Female,52.0,Regular,4.1
"Saturday, April 18, 2020",10k gold chain and charm,Chain and Charm,10k Gold,84,,265,265,Male,58.0,Regular,4.1
"Saturday, April 18, 2020",jewelery repiar,Custom Repairs,,,60,,60,Male,24.0,Regular,4.1
"Saturday, April 18, 2020",10k gold charm,Charm,10k Gold,170,370,,370,Female,67.0,Regular,4.4
"Saturday, April 18, 2020",gos chain,Chain,Silver,90,,300,300,Female,43.0,Occasional,4.2
"Saturday, April 18, 2020",repiar,Custom Repairs,Tungsten,,15,,15,Male,41.0,Occasional,4.9
"Saturday, April 18, 2020",fronts pick up,Custom Fronts,10k Gold,,400,,400,Female,25.0,Regular,3.4
"Saturday, April 18, 2020",silver letter,Charm,Silver,15,15,50,65,Male,18.0,Regular,4.8
"Saturday, April 18, 2020",fj chain and charm,Chain and Charm,FJ,80,,260,260,Male,42.0,Occasional,3.7
"Sunday, April 19, 2020",10k gold chain,Chain,10k Gold,294.5,530,,530,Female,39.0,Regular,4.9
"Sunday, April 19, 2020",10k gold chain,Chain,10k Gold,119,,339.2,339.2,Female,33.0,Occasional,4.2
"Sunday, April 19, 2020",10k gold charm,Charm,10k Gold,90,,179.14,179.14,Male,32.0,Occasional,4.6
"Sunday, April 19, 2020",silver studs,Studs,Silver,20,104,,104,Male,26.0,Regular,3.9
"Sunday, April 19, 2020",earring,Studs,Silver,5,36,9,45,Male,27.0,Regular,3.4
"Sunday, April 19, 2020",tennis chain,Chain,FJ,19,,179.14,179.14,Male,45.0,Occasional,3.8
"Sunday, April 19, 2020",14k studs,Studs,14k Gold,16,,95.4,95.4,Female,46.0,Occasional,3.7
"Monday, April 20, 2020",jewelery repiar,Custom Repairs,,,20,,20,Others,54.0,Regular,4.7
"Monday, April 20, 2020",fronts pick up,Custom Fronts,10k Gold,,,265,265,Female,53.0,Regular,4.2
"Monday, April 20, 2020",silver ring,Ring,Silver,25,,127.2,127.2,Female,47.0,Regular,4.9
"Monday, April 20, 2020",fj watch,Watch,FJ,10,,143.1,143.1,Female,40.0,Regular,4.4
"Monday, April 20, 2020",watch repiar,Custom Repairs,,,15,,15,Female,41.0,Regular,4.2
"Tuesday, April 21, 2020",silver ring,Ring,Silver,15,80,,80,Others,23.0,Regular,5.0
"Tuesday, April 21, 2020",fronts x6 gold,Custom Fronts,10k Gold,216,,185.5,185.5,Female,68.0,Regular,4.3
"Tuesday, April 21, 2020",silver rearring,Studs,Silver,6,,31.8,31.8,Female,66.0,Regular,4.5
"Tuesday, April 21, 2020",add money on ring,Ring,Silver,,,133,133,Female,44.0,Regular,4.7
"Tuesday, April 21, 2020",repiar,Custom Repairs,,,,10,10,Others,28.0,Regular,3.4
"Wednesday, April 22, 2020",repiar,Custom Repairs,,,15,,15,Male,18.0,Regular,3.7
"Wednesday, April 22, 2020",repiar,Custom Repairs,,,15,,15,Male,19.0,Occasional,4.9
"Wednesday, April 22, 2020",layaway ppick up,Bracelet,Silver/Diamond,,,379,379,Male,40.0,Occasional,4.3
"Friday, April 24, 2020",silver hoop,Hoops,Silver,35,,78.9,78.9,Male,31.0,Regular,4.3
"Friday, April 24, 2020",10k baby bracelet,Bracelet,10k Gold,61,160,,160,Male,23.0,Rare,4.3
"Friday, April 24, 2020",studs,Studs,St. Steel,2,30,,30,Others,31.0,Occasional,4.1
"Friday, April 24, 2020",invicta watch,Watch,Invicta,100,,200.34,200.34,Female,32.0,Regular,3.8
"Friday, April 24, 2020",tennis chain,Chain,FJ,19,,90.1,90.1,Female,62.0,Regular,4.0
"Friday, April 24, 2020",citizen watch,Watch,Citizen,45,,238.5,238.5,Male,64.0,Regular,4.1
"Friday, April 24, 2020",repiar,Custom Repairs,,,,40,40,Male,19.0,Regular,4.9
"Friday, April 24, 2020",repiar,Custom Repairs,,,12,,12,Female,47.0,Regular,3.5
"Friday, April 24, 2020",repiar,Custom Repairs,,,20,,20,Male,62.0,Occasional,3.9
"Saturday, April 25, 2020",silver chain and charm,Chain and Charm,Silver,55,,325,325,Male,26.0,Occasional,3.3
"Saturday, April 25, 2020",pandore charm,Charm,Silver,30,,110.4,110.4,Male,70.0,Occasional,4.0
"Saturday, April 25, 2020",ring,Ring,Tungsten,10,26,,26,Male,23.0,Regular,4.9
"Saturday, April 25, 2020",tennis chain,Chain and Charm,FJ,75,500,,500,Female,43.0,Regular,4.7
"Saturday, April 25, 2020",repiar,Custom Repairs,,,40,,40,Female,35.0,Regular,4.9
"Saturday, April 25, 2020",silver charm,Charm,Silver,19,,83.74,83.74,Male,30.0,Regular,3.5
"Saturday, April 25, 2020",steel chain,Chain,St. Steel,10,,84.8,84.8,Female,54.0,Occasional,4.0
"Saturday, April 25, 2020",ring r,Ring,Silver,16,,148.4,148.4,Male,29.0,Regular,3.9
"Saturday, April 25, 2020",repiar,Custom Repairs,,,,24,24,Male,65.0,Occasional,3.3
"Saturday, April 25, 2020",steel chain,Chain,St. Steel,10,,95.34,95.34,Male,67.0,Regular,3.6
"Saturday, April 25, 2020",steel studs,Studs,St. Steel,5,,42,42,Female,33.0,Occasional,3.4
"Saturday, April 25, 2020",fj cuban chain,Chain,FJ,70,5,170,175,Male,41.0,Regular,4.6
"Saturday, April 25, 2020",fronts x 6,Custom Fronts,Silver,75,,196.1,196.1,Male,49.0,Regular,3.9
"Saturday, April 25, 2020",fj watch,Watch,FJ,12,110,,110,Female,32.0,Regular,3.9
"Saturday, April 25, 2020",14k studs,Studs,14k Gold,19,110,,110,Female,18.0,Regular,4.9
"Sunday, April 26, 2020",tungstung,Ring,Tungsten,10,85,,85,Others,52.0,Occasional,4.4
"Sunday, April 26, 2020",repiar,Custom Repairs,,,,20,20,Others,68.0,Occasional,4.2
"Monday, April 27, 2020",silver ring,Ring,Silver,10,,63.6,63.6,Female,39.0,Regular,4.5
"Monday, April 27, 2020",invicta watch,Watch,Invicta,79,,132.5,132.5,Female,40.0,Rare,4.7
"Tuesday, April 28, 2020",repiar,Custom Repairs,,,15,,15,Male,26.0,Regular,4.3
"Tuesday, April 28, 2020",fronts pick up,Custom Fronts,10k Gold,,132.5,185.5,318,Female,46.0,Rare,4.1
"Tuesday, April 28, 2020",repiar,Custom Repairs,,,,25,25,Male,20.0,Regular,4.6
"Wednesday, April 29, 2020",cuban chain,Chain,FJ,120,,300,300,Male,29.0,Rare,4.2
"Wednesday, April 29, 2020",fronts x16,Custom Fronts,10k Gold,580,,463.75,463.75,Others,29.0,Regular,3.3
"Wednesday, April 29, 2020",fronts x 8,Custom Fronts,10k Gold,288,,238.5,238.5,Female,22.0,Occasional,4.1
"Wednesday, April 29, 2020",repiar bracelet,Custom Repairs,,,,50,50,Male,58.0,Regular,4.0
"Thursday, April 30, 2020",10k gold charm,Chain and Charm,10k Gold,120,,249.1,249.1,Female,41.0,Regular,4.9
"Thursday, April 30, 2020",silver fronts x12,Custom Fronts,Silver,135,,349.8,349.8,Others,22.0,Regular,4.1
"Thursday, April 30, 2020",10k gold chain and charm,Chain and Charm,10k Gold,267,,486.54,486.54,Male,32.0,Occasional,4.6
"Thursday, April 30, 2020",fj tennis chain,Chain,FJ,77,,465.34,465.34,Male,24.0,Occasional,4.7
"Friday, May 1, 2020",repiar,Custom Repairs,,20,,45,45,Male,44.0,Occasional,4.9
"Saturday, May 2, 2020",silver charm,Charm,Silver,125,,79.5,79.5,Male,61.0,Regular,3.9
"Saturday, May 2, 2020",10k gold chaina nd char,Chain and Charm,10k Gold,259.2,,500,500,Male,32.0,Regular,3.7
"Saturday, May 2, 2020",silver chain and charm,Chain and Charm,Silver,50,,212,212,Female,19.0,Regular,4.7
"Saturday, May 2, 2020",tungstung steel,Ring,St. Steel,20,85,,85,Female,37.0,Occasional,3.6
"Saturday, May 2, 2020",steel ring,Ring,St. Steel,10,,85,85,Male,19.0,Regular,4.0
"Saturday, May 2, 2020",silver diamond studs,Studs,Silver/Diamond,50,222,,222,Male,27.0,Regular,4.4
"Saturday, May 2, 2020",14k gold chain and charm,Chain and Charm,14k Gold,100,,199,199,Male,26.0,Occasional,4.7
"Saturday, May 2, 2020",10k gold chain and charm,Chain and Charm,10k Gold,130,,291.5,291.5,Female,18.0,Regular,3.5
"Saturday, May 2, 2020",chain and charm 10k,Chain and Charm,10k Gold,160,,296.8,296.8,Female,48.0,Occasional,4.1
"Saturday, May 2, 2020",silver earring,Studs,Silver,5,,53,53,Female,53.0,Occasional,3.5
"Saturday, May 2, 2020",10k gold chain,Chain,10k Gold,2432,,3300,3300,Male,63.0,Regular,3.4
"Saturday, May 2, 2020",silver studs,Studs,Silver,10,,40,40,Female,70.0,Regular,4.1
"Saturday, May 2, 2020",10k gold bracelet,Bracelet,10k Gold,204.8,,,445.2,Female,50.0,Regular,3.5
"Saturday, May 2, 2020",repiar,Custom Repairs,,,,45,45,Female,42.0,Regular,4.9
"Saturday, May 2, 2020",silver ring,Ring,Silver,20,,185.5,185.5,Female,34.0,Occasional,4.4
"Saturday, May 2, 2020",repiar,Custom Repairs,,,,20,20,Male,27.0,Occasional,4.2
"Saturday, May 2, 2020",silver chain and charm,Chain and Charm,Silver,30,,222.6,222.6,Male,64.0,Occasional,3.6
"Monday, May 4, 2020",layaway pick up,Chain and Charm,,,506,,506,Male,46.0,Regular,4.2
"Monday, May 4, 2020",10k gold chain and charm,Chain and Charm,10k Gold,124.8,240,,240,Male,42.0,Regular,3.6
"Monday, May 4, 2020",10k diamond studs,Studs,Gold/Diamond,69,,185.5,185.5,Male,55.0,Occasional,4.7
"Monday, May 4, 2020",studs,Studs,Silver,10,,42.4,42.4,Female,44.0,Regular,4.5
"Monday, May 4, 2020",silver bracelet,Bracelet,Silver,22.8,,132.5,132.5,Female,62.0,Rare,4.3
"Monday, May 4, 2020",tennis chain,Chain,FJ,38,,243.8,243.8,Male,64.0,Regular,4.3
"Monday, May 4, 2020",silver ring,Ring,Silver,20,,180.2,180.2,Female,64.0,Regular,3.7
"Monday, May 4, 2020",silver studs,Studs,Silver,10,,74.2,74.2,Female,62.0,Regular,3.7
"Tuesday, May 5, 2020",silver studs,Studs,Silver,8,,53,53,Female,69.0,Regular,4.5
"Tuesday, May 5, 2020",repiar,Custom Repairs,,,40,,40,Male,61.0,Regular,4.7
"Tuesday, May 5, 2020",silver ring,Ring,Silver,23,74,,74,Female,40.0,Rare,4.0
"Tuesday, May 5, 2020",repiar,Custom Repairs,,10,,40,40,Female,29.0,Regular,4.9
"Tuesday, May 5, 2020",repiar,Custom Repairs,,40,60,,60,Male,55.0,Regular,3.8
"Tuesday, May 5, 2020",fronts pick,Custom Fronts,10k Gold,,,702,702,Male,54.0,Rare,3.4
"Wednesday, May 6, 2020",studs,Studs,Silver,10,45,,45,Male,63.0,Occasional,4.5
"Wednesday, May 6, 2020",ring sizeing,Ring,,40,,79,79,Male,18.0,Rare,4.3
"Wednesday, May 6, 2020",tennis chain and charm,Chain and Charm,FJ,49,,212,212,Male,39.0,Rare,3.7
"Wednesday, May 6, 2020",10k gold charm,Charm,10k Gold,32,,90.1,90.1,Female,45.0,Regular,3.6
"Thursday, May 7, 2020",10k gold charm,Charm,10k Gold,174,,,348.74,Female,39.0,Regular,5.0
"Thursday, May 7, 2020",silver chain and charm,Chain and Charm,Silver,20,,127.2,127.2,Male,68.0,Regular,4.6
"Thursday, May 7, 2020",silver chain and charm,Chain and Charm,Silver,14,18,200,218,Female,69.0,Rare,3.9
"Thursday, May 7, 2020",watch repiar,Custom Repairs,,,,25,25,Male,39.0,Regular,4.3
"Thursday, May 7, 2020",picture pick up,Charm,Silver,,,291.5,291.5,Male,23.0,Regular,4.2
"Thursday, May 7, 2020",10k gold chain and charm,Chain and Charm,10k Gold,208,401,,401,Male,20.0,Regular,4.6
"Friday, May 8, 2020",10k gold chain and charm,Chain and Charm,10k Gold,602,400,400,800,Male,31.0,Occasional,3.7
"Friday, May 8, 2020",repiar,Custom Repairs,,,10,,10,Others,24.0,Occasional,3.9
"Friday, May 8, 2020",repiar,Custom Repairs,,,,15,15,Male,41.0,Regular,4.7
"Friday, May 8, 2020",repiar,Custom Repairs,,,10,,10,Male,41.0,Occasional,4.8
"Friday, May 8, 2020",silver studs,Studs,Silver,13,,84.8,84.8,Female,65.0,Regular,3.5
"Friday, May 8, 2020",repiar,Custom Repairs,,,,10,10,Male,33.0,Regular,3.9
"Friday, May 8, 2020",tungstung ring,Ring,Tungsten,10,85,,85,Female,55.0,Regular,3.9
"Friday, May 8, 2020",silver ancklet,Anklet,Silver,15,,68.9,68.9,Female,25.0,Regular,5.0
"Friday, May 8, 2020",10k gold chain,Chain,10k Gold,138,318,,318,Male,22.0,Occasional,4.5
"Friday, May 8, 2020",picture,Charm,Silver,100,40,,40,Male,44.0,Rare,4.3
"Friday, May 8, 2020",steel ring,Ring,St. Steel,10,,47.7,47.7,Male,50.0,Occasional,4.0
"Friday, May 8, 2020",10k gold chain,Chain,10k Gold,140,,226.4,226.4,Male,24.0,Occasional,3.7
"Friday, May 8, 2020",silver charm,Charm,Silver,10,,226,226,Female,60.0,Regular,4.5
"Friday, May 8, 2020",silver studs,Studs,Silver,20,,226,226,Male,48.0,Occasional,3.4
"Friday, May 8, 2020",silver charm,Chain and Charm,Silver,20,,127.2,127.2,Others,67.0,Occasional,3.3
"Friday, May 8, 2020",10k gold chain and charm,Chain and Charm,10k Gold,279,,699.54,699.54,Female,30.0,Occasional,3.7
"Friday, May 8, 2020",silver chain and charm,Chain and Charm,Silver,25,,265,265,Female,35.0,Regular,5.0
"Friday, May 8, 2020",fronts 10k,Custom Fronts,10k Gold,216,,355.7,355.7,Male,21.0,Regular,3.4
"Friday, May 8, 2020",fronts x 3 sil,Custom Fronts,Silver,33,,90.1,90.1,Male,47.0,Occasional,4.9
"Friday, May 8, 2020",silver chain and charm,Chain,Silver,20,,100.1,100.1,Female,32.0,Occasional,4.0
"Saturday, May 9, 2020",laywaay pick up,Charm,Silver,,,80,80,Male,53.0,Occasional,4.2
"Saturday, May 9, 2020",watch,Custom Repairs,,,,50,50,Female,62.0,Regular,4.4
"Saturday, May 9, 2020",14k name necklace,Custom Name Necklace,14k Gold,216,225,,225,Male,52.0,Occasional,4.5
"Saturday, May 9, 2020",repiar,Custom Repairs,,,,10,10,Male,61.0,Rare,3.4
"Saturday, May 9, 2020",10k charm,Charm,10k Gold,100,100,,100,Male,65.0,Regular,4.2
"Saturday, May 9, 2020",repiar,Custom Repairs,,,10,,10,Female,57.0,Regular,3.7
"Saturday, May 9, 2020",silver studs,Studs,Silver,10,30,10,40,Male,32.0,Occasional,3.5
"Saturday, May 9, 2020",silver ring,Ring,Silver,20,132,,132,Male,19.0,Regular,4.9
"Saturday, May 9, 2020",silver chain and charm,Chain and Charm,Silver,10,200,,200,Female,48.0,Occasional,3.4
"Saturday, May 9, 2020",fj chain and charm,Chain and Charm,FJ,60,220,,220,Female,49.0,Occasional,3.4
"Saturday, May 9, 2020",14k studs,Anklet,14k Gold,25,,84.8,84.8,Female,69.0,Occasional,4.5
"Saturday, May 9, 2020",repiar,Custom Repairs,,10,50,,50,Male,51.0,Occasional,4.7
"Saturday, May 9, 2020",silver studs,Studs,Silver,7,,31.8,31.8,Male,19.0,Regular,3.6
"Sunday, May 10, 2020",repiar,Custom Repairs,,,5,,5,Male,39.0,Occasional,4.2
"Sunday, May 10, 2020",watch repiar,Custom Repairs,,,30,,30,Male,54.0,Regular,4.9
"Sunday, May 10, 2020",silver chain,Chain,Silver,,50,,50,Male,66.0,Regular,4.4
"Sunday, May 10, 2020",chain repiar,Custom Repairs,,10,,55,55,Male,21.0,Regular,4.5
"Monday, May 11, 2020",jewelery repiar,Custom Repairs,,,10,,10,Male,26.0,Occasional,4.3
"Monday, May 11, 2020",watch rep[iar,Custom Repairs,,,,15,15,Others,37.0,Regular,3.7
"Monday, May 11, 2020",watch rep[iar,,,,,30,30,Others,25.0,Rare,4.0
"Tuesday, May 12, 2020",invicta watch,Watch,Invicta,200,,397.5,397.5,Others,44.0,Regular,3.5
"Tuesday, May 12, 2020",invicta watch,Watch,Invicta,87.5,,175,175,Female,21.0,Regular,3.7
"Tuesday, May 12, 2020",add moneyy on rimg,Ring,Silver,,,133,133,Female,61.0,Occasional,4.4
"Wednesday, May 13, 2020",chain repiar,Custom Repairs,,,,30,30,Female,39.0,Regular,4.5
"Wednesday, May 13, 2020",10k braccelet,Bracelet,10k Gold,228,50,300,350,Others,50.0,Occasional,4.4
"Wednesday, May 13, 2020",ring x 4,Ring,St. Steel,35,,159,159,Male,64.0,Regular,3.9
"Wednesday, May 13, 2020",repiar,Custom Repairs,,,,15,15,Female,63.0,Rare,4.2
"Wednesday, May 13, 2020",10k bracelet,Bracelet,10k Gold,281.6,,498,498,Male,53.0,Regular,4.0
"Wednesday, May 13, 2020",silver chain and charm,Chain and Charm,Silver,48,,169,169,Male,31.0,Occasional,4.4
"Thursday, May 14, 2020",silver studs,Studs,Silver,10,,52.99,52.99,Female,65.0,Regular,4.6
