Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Sunday, May 8, 2022",watch repiar,Custom Repairs,,,30.0,,,,30.0,Male,39.0,Regular,4.9
"Sunday, May 8, 2022",silver chain,Chain,Silver,,50.0,,,,50.0,Others,19.0,Regular,4.1
"Sunday, May 8, 2022",chain repiar,Custom Repairs,,10.0,,55.0,,,55.0,Female,33.0,Occasional,4.8
"Monday, May 9, 2022",jewelery repiar,Custom Repairs,,,10.0,,,,10.0,Male,68.0,Rare,4.8
"Monday, May 9, 2022",watch rep[iar,Custom Repairs,,,,15.0,,,15.0,Male,69.0,Occasional,3.7
"Monday, May 9, 2022",watch rep[iar,,,,,30.0,,,30.0,Others,52.0,Occasional,4.2
"Tuesday, May 10, 2022",invicta watch,Watch,Invicta,200.0,,397.5,,,397.5,Female,54.0,Occasional,4.0
"Tuesday, May 10, 2022",invicta watch,Watch,Invicta,87.5,,175.0,,,175.0,Male,38.0,Regular,4.1
"Tuesday, May 10, 2022",add moneyy on rimg,Ring,Silver,,,133.0,,,133.0,Female,27.0,Regular,3.5
"Wednesday, May 11, 2022",chain repiar,Custom Repairs,,,,30.0,,,30.0,Male,18.0,Regular,3.9
"Wednesday, May 11, 2022",10k braccelet,Bracelet,10k Gold,228.0,50.0,300.0,,,350.0,Female,70.0,Occasional,3.8
"Wednesday, May 11, 2022",ring x 4,Ring,St. Steel,35.0,,159.0,,,159.0,Female,52.0,Regular,4.5
"Wednesday, May 11, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Female,46.0,Regular,4.8
"Wednesday, May 11, 2022",10k bracelet,Bracelet,10k Gold,281.6,,498.0,,,498.0,Male,37.0,Regular,4.9
"Wednesday, May 11, 2022",silver chain and charm,Chain and Charm,Silver,48.0,,169.0,,,169.0,Others,60.0,Occasional,4.3
"Thursday, May 12, 2022",silver studs,Studs,Silver,10.0,,52.99,,,52.99,Female,46.0,Regular,4.3
"Thursday, May 12, 2022",repiar,Custom Repairs,,30.0,,148.4,,,148.4,Female,38.0,Regular,4.2
"Thursday, May 12, 2022",silverchain,Chain,Silver,24.0,140.0,,,,140.0,Male,68.0,Rare,3.4
"Thursday, May 12, 2022",silver chain,Chain,Silver,21.0,95.0,,,,95.0,Male,34.0,Regular,5.0
"Saturday, May 14, 2022",14k name pick up,Custom Name Necklace,14k Gold,,225.0,,,,225.0,Female,46.0,Regular,4.9
"Saturday, May 14, 2022",charm 10k,Charm,10k Gold,,95.0,,,,95.0,Female,19.0,Regular,4.1
"Saturday, May 14, 2022",steel ring,Ring,St. Steel,10.0,,132.5,,,132.5,Female,64.0,Regular,4.7
"Saturday, May 14, 2022",silver chain,Chain,Silver,15.0,,,230.55,,230.55,Male,30.0,Regular,3.8
"Saturday, May 14, 2022",silver tennis bra,Bracelet,Silver,45.0,,,230.55,,230.55,Others,58.0,Regular,3.4
"Saturday, May 14, 2022",10k charm,Charm,10k Gold,32.0,,90.1,,,90.1,Female,28.0,Regular,4.9
"Saturday, May 14, 2022",repiar,Custom Repairs,,,8.0,,,,8.0,Male,25.0,Occasional,4.5
"Saturday, May 14, 2022",repiar,Custom Repairs,,10.0,,45.0,,,45.0,Male,47.0,Regular,3.5
"Friday, May 13, 2022",silver studs,Studs,Silver,6.0,,63.6,,,63.6,Female,34.0,Occasional,4.3
"Friday, May 13, 2022",repiar,Custom Repairs,,,30.0,,,,30.0,Male,61.0,Regular,4.9
"Friday, May 13, 2022",silver chain and charm,Chain and Charm,Silver,49.0,50.0,50.0,,,100.0,Male,36.0,Regular,4.4
"Friday, May 13, 2022",tennis chain,Chain,FJ,15.0,,153.7,,,153.7,Others,32.0,Regular,4.6
"Friday, May 13, 2022",fj pendant,Charm,FJ,40.0,,116.6,,,116.6,Male,66.0,Regular,4.1
"Friday, May 13, 2022",ring exchange,Ring,Silver,10.0,20.0,,,,20.0,Male,44.0,Regular,4.1
"Sunday, May 15, 2022",fronts 10k,Custom Fronts,10k Gold,210.0,,100.0,,,100.0,Female,53.0,Regular,3.9
"Sunday, May 15, 2022",10k gold chain,Custom Name Necklace,10k Gold,100.0,70.0,,,,70.0,Male,48.0,Regular,4.1
"Sunday, May 15, 2022",fj tennis chain,Chain and Charm,FJ,50.0,100.0,186.2,,,286.2,Male,22.0,Regular,3.8
"Sunday, May 15, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,49.0,Regular,4.6
"Sunday, May 15, 2022",silver charm,Charm,Silver,12.0,,90.1,,,90.1,Male,54.0,Regular,4.5
"Sunday, May 15, 2022",silver studs,Studs,Silver,22.0,100.0,,,,100.0,Male,24.0,Occasional,3.5
"Monday, May 16, 2022",silver chain and charm,Chain and Charm,Silver,63.0,5.0,242.74,,,247.74,Female,50.0,Regular,3.6
"Tuesday, May 17, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,21.0,Regular,5.0
"Tuesday, May 17, 2022",tennis chain,Chain,FJ,20.0,,106.0,,,106.0,Male,61.0,Regular,4.5
"Tuesday, May 17, 2022",tennis chain and charm,Chain and Charm,FJ,85.0,,477.0,,,477.0,Male,23.0,Regular,4.5
"Wednesday, May 18, 2022",10k gold chain and charm,Chain and Charm,10k Gold,244.0,,424.0,,,424.0,Female,37.0,Occasional,3.4
"Wednesday, May 18, 2022",repiar,Custom Repairs,,,,47.7,,,47.7,Female,28.0,Occasional,4.5
"Thursday, May 19, 2022",ring,Ring,Silver,40.0,,159.0,,,159.0,Male,50.0,Regular,4.1
"Thursday, May 19, 2022",fronts x 4 silver,Custom Fronts,Silver,80.0,,125.0,,,125.0,Male,70.0,Regular,4.2
"Thursday, May 19, 2022",repiar,Custom Repairs,,,,45.0,,,45.0,Male,60.0,Regular,4.0
"Thursday, May 19, 2022",invicta,Watch,Invicta,120.0,,254.38,,,254.38,Female,22.0,Occasional,4.5
"Thursday, May 19, 2022",fronts pick up,Custom Fronts,10k Gold,,,218.0,,,218.0,Others,18.0,Occasional,4.9
"Friday, May 20, 2022",10k pendant,Charm,10k Gold,67.2,150.0,,,,150.0,Others,51.0,Regular,3.8
"Friday, May 20, 2022",reppiar chain,Chain,,20.0,,75.0,,,75.0,Male,46.0,Regular,3.7
"Friday, May 20, 2022",st st chain and charm,Chain and Charm,St. Steel,10.0,30.0,,,,30.0,Female,39.0,Regular,3.7
"Friday, May 20, 2022",tennis chain,Chain,FJ,40.0,160.0,,,,160.0,Female,58.0,Occasional,3.6
"Friday, May 20, 2022",repiar pick up,Custom Repairs,,,,80.0,,,80.0,Male,27.0,Regular,4.8
"Friday, May 20, 2022",silver,Ring,Silver,-11.0,10.0,,,,10.0,Male,48.0,Regular,4.5
"Friday, May 20, 2022",14k diamond mens ring,Ring,Gold/Diamond,666.0,150.0,,,,150.0,Female,67.0,Regular,4.6
"Saturday, May 21, 2022",diamond ring pick up,Ring,Gold/Diamond,,,900.0,,,900.0,Others,50.0,Occasional,4.7
"Saturday, May 21, 2022",10k gold chain,Chain,10k Gold,237.0,,371.0,,,371.0,Female,19.0,Occasional,3.6
"Saturday, May 21, 2022",silver chain and charm,Chain and Charm,Silver,48.0,,160.0,,,160.0,Female,66.0,Regular,3.7
"Saturday, May 21, 2022",silver chain and charm,Chain and Charm,Silver,40.0,,169.6,,,169.6,Male,63.0,Regular,4.0
"Saturday, May 21, 2022",fronts pick up,Custom Fronts,Silver,,90.0,,,,90.0,Male,42.0,Rare,4.4
"Saturday, May 21, 2022",fj charm,Charm,FJ,39.0,,85.0,,,85.0,Others,53.0,Rare,4.6
"Saturday, May 21, 2022",10k gold chain,Chain,10k Gold,109.0,,275.0,,,275.0,Female,35.0,Regular,3.6
"Saturday, May 21, 2022",silver /diamond charm,Charm,Silver/Diamond,147.0,,275.0,,,275.0,Female,48.0,Regular,3.9
"Saturday, May 21, 2022",silver/diamond earring,Studs,Silver/Diamond,105.0,318.0,,,,318.0,Female,53.0,Regular,3.4
"Saturday, May 21, 2022",invicta watch,Watch,Invicta,100.0,,200.34,,,200.34,Male,26.0,Regular,4.3
"Saturday, May 21, 2022",silver charm,Charm,Silver,14.0,,84.8,,,84.8,Male,35.0,Occasional,3.8
"Saturday, May 21, 2022",repiar,Custom Repairs,,,,31.8,,,31.8,Male,54.0,Occasional,4.6
"Saturday, May 21, 2022",repiar,Custom Repairs,,,10.0,,,,10.0,Others,41.0,Occasional,3.4
"Saturday, May 21, 2022",10k gold chain and charm,Chain and Charm,10k Gold,429.0,,677.34,,,677.34,Others,54.0,Regular,4.2
"Saturday, May 21, 2022",silver diamond charm,Charm,Silver/Diamond,60.0,,206.7,,,206.7,Male,18.0,Regular,4.3
"Sunday, May 22, 2022",diamond ring set,Ring,Silver/Diamond,282.0,,1060.0,,,1060.0,Female,49.0,Regular,4.3
"Sunday, May 22, 2022",watch,Watch,FJ,80.0,,245.0,,,245.0,Female,51.0,Regular,3.5
"Sunday, May 22, 2022",cartier watch,Watch,St. Steel,300.0,550.0,,,,550.0,Female,19.0,Rare,3.6
"Sunday, May 22, 2022",repiar,Custom Repairs,,10.0,35.0,,,,35.0,Male,42.0,Regular,3.4
"Sunday, May 22, 2022",10k gold chain and charm,Chain and Charm,10k Gold,255.0,740.0,,,,740.0,Female,62.0,Occasional,4.2
"Sunday, May 22, 2022",rrepiar,Custom Repairs,,,,40.0,,,40.0,Male,42.0,Regular,3.6
"Sunday, May 22, 2022",st st ring,Ring,St. Steel,10.0,,90.1,,,90.1,Female,40.0,Occasional,3.8
"Sunday, May 22, 2022",studs,Studs,Silver,10.0,,68.9,,,68.9,Female,58.0,Regular,4.8
"Monday, May 23, 2022",10k gold chain and charm,Chain and Charm,10k Gold,183.0,,371.0,,,371.0,Male,30.0,Regular,3.9
"Monday, May 23, 2022",add money on daimon ring,Ring,Gold/Diamond,,1000.0,,,,1000.0,Male,50.0,Regular,3.8
"Monday, May 23, 2022",silver chain and charm,Chain and Charm,Silver,18.0,150.0,,,,150.0,Female,27.0,Regular,4.7
"Tuesday, May 24, 2022",bracelet pick up,Bracelet,10k Gold,,,200.0,,,200.0,Others,62.0,Occasional,3.8
"Tuesday, May 24, 2022",10k gold chain and charm,Chain and Charm,10k Gold,713.0,,1230.0,,,1230.0,Male,28.0,Rare,4.2
"Tuesday, May 24, 2022",silver/diamobd charm,Charm,Silver/Diamond,58.0,,140.0,,,140.0,Others,53.0,Occasional,5.0
"Tuesday, May 24, 2022",ring repiar,Custom Repairs,,20.0,,60.0,,,60.0,Female,38.0,Regular,4.6
"Wednesday, May 25, 2022",14k studs,Studs,14k Gold,14.0,,68.9,,,68.9,Female,58.0,Occasional,4.2
"Wednesday, May 25, 2022",fj watch,Watch,FJ,12.0,,106.0,,,106.0,Female,19.0,Regular,4.8
"Thursday, May 26, 2022",name necklace pick up,Custom Name Necklace,10k Gold,,205.0,,,,205.0,Male,33.0,Regular,4.3
"Thursday, May 26, 2022",10k chain and charm,Chain and Charm,10k Gold,205.0,180.0,,,,180.0,Female,36.0,Regular,4.5
"Friday, May 27, 2022",silver /diamond studs,Studs,Silver/Diamond,35.0,,302.1,,,302.1,Male,43.0,Regular,4.8
"Friday, May 27, 2022",14k studs,Studs,14k Gold,22.0,,90.1,,,90.1,Male,26.0,Occasional,4.3
"Friday, May 27, 2022",repiar,Custom Repairs,,,18.0,,,,18.0,Male,23.0,Regular,4.9
"Friday, May 27, 2022",repiar,Custom Repairs,,,15.0,,,,15.0,Male,60.0,Occasional,3.5
"Friday, May 27, 2022",rerpiar,Custom Repairs,,,15.0,,,,15.0,Male,52.0,Regular,3.7
"Friday, May 27, 2022",repiar,Custom Repairs,,,,10.0,,,10.0,Others,37.0,Regular,4.2
"Friday, May 27, 2022",10k gold chain,Chain,10k Gold,87.0,,196.1,,,196.1,Male,56.0,Occasional,3.8
"Friday, May 27, 2022",silver chain and charm,Chain and Charm,Silver,66.0,,209.0,,,209.0,Female,68.0,Regular,3.8
"Friday, May 27, 2022",silver chain and charm,Chain,Silver,25.0,,109.0,,,109.0,Female,69.0,Regular,4.9
"Friday, May 27, 2022",silver charm,Chain and Charm,Silver,18.0,85.0,,,,85.0,Female,70.0,Regular,4.0
"Friday, May 27, 2022",fj chain,Chain,FJ,75.0,,212.0,,,212.0,Male,50.0,Occasional,4.6
"Friday, May 27, 2022",watch repiar,Custom Repairs,,,20.0,,,,20.0,Female,65.0,Occasional,4.3
"Saturday, May 28, 2022",10k gold chain,Chain,10k Gold,198.4,360.0,,,,360.0,Male,29.0,Regular,3.4
"Saturday, May 28, 2022",silver studs,Studs,Silver,10.0,,53.0,,,53.0,Male,25.0,Regular,4.3
"Saturday, May 28, 2022",invicta watch,Watch,Invicta,80.0,,212.0,,,212.0,Male,47.0,Regular,3.3
"Saturday, May 28, 2022",fj ring x 2,Ring,FJ,20.0,110.0,,,,110.0,Female,29.0,Regular,3.7
"Saturday, May 28, 2022",silver chain and charm,Chain and Charm,Silver,20.0,,169.0,,,169.0,Female,40.0,Regular,3.8
"Saturday, May 28, 2022",silver studs,Studs,Silver,12.0,,75.0,,,75.0,Male,43.0,Regular,4.0
"Saturday, May 28, 2022",14k studs,Studs,14k Gold,14.0,,100.0,,,100.0,Male,67.0,Occasional,3.4
"Saturday, May 28, 2022",10k gold chain and charm,Chain and Charm,10k Gold,186.0,,504.2,,,504.2,Female,49.0,Regular,4.1
"Saturday, May 28, 2022",nose ring,Ring,Silver,,15.0,,,,15.0,Male,27.0,Regular,3.9
"Saturday, May 28, 2022",10k gold chaiin,Chain,10k Gold,86.0,,190.8,,,190.8,Male,47.0,Regular,3.9
"Saturday, May 28, 2022",10k gold chain and char,Chain and Charm,10k Gold,180.0,,50.0,,,50.0,Male,55.0,Regular,3.3
"Saturday, May 28, 2022",repiar,Custom Repairs,,,,45.0,,,45.0,Female,70.0,Regular,3.4
"Sunday, May 29, 2022",tungstung ring,Ring,Tungsten,16.0,80.0,,,,80.0,Female,25.0,Regular,4.1
"Sunday, May 29, 2022",tennis chain,Chain,FJ,19.0,100.0,,,,100.0,Male,37.0,Regular,4.6
"Sunday, May 29, 2022",silver chain,Chain,Silver,36.0,,106.0,,,106.0,Male,27.0,Regular,4.1
"Sunday, May 29, 2022",silver chain,Chain,Silver,20.0,,90.0,,,90.0,Male,65.0,Rare,3.9
"Sunday, May 29, 2022",repiar,Custom Repairs,,20.0,,59.0,,,59.0,Female,25.0,Regular,3.8
"Monday, May 30, 2022",silver chain,Chain,Silver,556.0,,116.6,,,116.6,Male,25.0,Regular,3.3
"Monday, May 30, 2022",watch repiar,Custom Repairs,,,15.0,,,,15.0,Male,70.0,Rare,3.9
"Monday, May 30, 2022",14k chain and charm pick,Chain and Charm,14k Gold,,,162.0,,,162.0,Male,36.0,Regular,3.8
"Monday, May 30, 2022",silver chain,Chain,Silver,100.0,291.0,,,,291.0,Female,60.0,Regular,3.4
"Monday, May 30, 2022",10k charm,Charm,10k Gold,60.0,,100.0,,,100.0,Male,25.0,Occasional,4.6
"Monday, May 30, 2022",silver chain,Chain,Silver,10.0,,96.1,,,96.1,Female,56.0,Regular,3.6
"Monday, May 30, 2022",10k gold charm,Chain and Charm,10k Gold,32.0,,129.08,,,129.08,Male,48.0,Rare,3.7
"Monday, May 30, 2022",silver chain,Chain,Silver,10.0,,100.0,,,100.0,Others,46.0,Regular,3.9
"Monday, May 30, 2022",10k studs,Studs,Gold/Diamond,60.0,,120.0,,,120.0,Female,52.0,Regular,4.3
"Monday, May 30, 2022",cleaning,Custom Repairs,,,,106.0,,,106.0,Others,18.0,Regular,3.7
"Monday, May 30, 2022",silver charm,Chain and Charm,Silver,30.0,103.0,15.72,,,118.72,Male,33.0,Regular,3.9
"Tuesday, May 31, 2022",silver studs,Studs,Silver,13.0,78.0,7.0,,,85.0,Male,19.0,Regular,3.9
"Tuesday, May 31, 2022",repiar,Custom Repairs,,10.0,,50.0,,,50.0,Others,18.0,Rare,4.2
"Tuesday, May 31, 2022",repiar,Custom Repairs,,,,15.9,,,15.9,Others,70.0,Regular,4.0
"Wednesday, June 1, 2022",repiar,Custom Repairs,,,,35.0,,,35.0,Female,31.0,Occasional,4.2
"Wednesday, June 1, 2022",tennis chain,Chain,FJ,17.0,,159.0,,,159.0,Male,34.0,Regular,4.2
"Wednesday, June 1, 2022",repiar,Custom Repairs,,,,35.0,,,35.0,Others,36.0,Regular,3.8
"Wednesday, June 1, 2022",14k studs,Studs,14k Gold,14.0,,79.5,,,79.5,Female,65.0,Regular,3.6
"Thursday, June 2, 2022",14k gold chain tri color,Chain,14k Gold,155.5,400.0,,,,400.0,Male,36.0,Regular,4.2
"Thursday, June 2, 2022",10k gold chain,Chain,10k Gold,320.0,,715.5,,,715.5,Others,22.0,Regular,4.2
"Thursday, June 2, 2022",silver studs,Studs,Silver,16.0,,127.2,,,127.2,Male,67.0,Regular,3.5
"Thursday, June 2, 2022",10k white gold x 6 fronts,Custom Fronts,10k Gold,210.0,200.0,,,,200.0,Female,28.0,Rare,4.0
"Thursday, June 2, 2022",silver studs,Studs,Silver,12.0,,37.1,,,37.1,Male,43.0,Occasional,4.8
"Friday, June 3, 2022",10k gold chain and charm,Chain and Charm,10k Gold,103.0,,368.7,,,368.7,Male,63.0,Occasional,3.9
"Friday, June 3, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,22.0,Regular,4.4
"Friday, June 3, 2022",repiar,Custom Repairs,,,,31.8,,,31.8,Female,38.0,Regular,4.3
"Friday, June 3, 2022",fronts deposit,Custom Fronts,Silver,,,50.0,,,50.0,Female,67.0,Regular,4.1
"Friday, June 3, 2022",10k gold chain,Chain,10k Gold,215.0,,570.0,,,570.0,Male,28.0,Regular,4.7
"Friday, June 3, 2022",tennis chian,Chain,FJ,17.0,,143.0,,,143.0,Male,35.0,Occasional,4.9
"Saturday, June 4, 2022",10k gold chain,Chain,10k Gold,385.0,100.0,408.0,,,508.0,Female,58.0,Regular,4.3
"Saturday, June 4, 2022",repiar,Custom Repairs,,,,35.0,,,35.0,Female,36.0,Regular,4.3
"Saturday, June 4, 2022",silver charm,Charm,Silver,30.0,,106.0,,,106.0,Female,36.0,Regular,4.7
"Saturday, June 4, 2022",chain,Chain,Silver,19.0,,85.0,,,85.0,Female,58.0,Regular,4.4
"Saturday, June 4, 2022",silver chain and chaarm,Chain and Charm,Silver,62.0,212.0,,,,212.0,Female,31.0,Rare,4.1
"Saturday, June 4, 2022",repiar,Custom Repairs,,,20.0,,,,20.0,Female,50.0,Regular,5.0
"Saturday, June 4, 2022",name earring silver,Custom Name Necklace,Silver,60.0,,132.5,,,132.5,Male,61.0,Regular,3.4
"Saturday, June 4, 2022",10k gold name,Custom Name Necklace,10k Gold,175.0,,345.0,,,345.0,Male,36.0,Regular,3.4
"Saturday, June 4, 2022",silver chain and chaarm,Chain and Charm,Silver,136.0,,400.0,,,400.0,Male,57.0,Occasional,4.2
"Saturday, June 4, 2022",silver /diamond chain,Chain and Charm,Silver/Diamond,95.0,,455.0,,,455.0,Female,49.0,Regular,4.7
"Saturday, June 4, 2022",10k bracelet,Bracelet,10k Gold,,,500.0,,,500.0,Male,35.0,Regular,4.0
"Sunday, June 5, 2022",tungstung ring,Ring,Tungsten,20.0,,100.0,,,100.0,Female,35.0,Occasional,3.3
"Sunday, June 5, 2022",14k diamond ring,Ring,Gold/Diamond,,,400.0,,,400.0,Female,57.0,Regular,4.2
"Sunday, June 5, 2022",repiar,Custom Repairs,,,,30.0,,,30.0,Female,44.0,Regular,4.7
"Sunday, June 5, 2022",fj watch,Watch,FJ,15.0,,153.7,,,153.7,Others,18.0,Occasional,3.9
"Sunday, June 5, 2022",silver chain and charm,Chain and Charm,Silver,55.0,,312.7,,,312.7,Female,52.0,Regular,4.2
"Sunday, June 5, 2022",silver chain and charm,Chain and Charm,Silver,37.0,,153.7,,,153.7,Female,62.0,Regular,3.9
"Sunday, June 5, 2022",repiar,Custom Repairs,,,,30.0,,,30.0,Female,39.0,Regular,4.0
"Monday, June 6, 2022",repiar,Custom Repairs,,,8.0,,,,8.0,Male,41.0,Occasional,4.1
"Monday, June 6, 2022",watch,Watch,FJ,12.0,,48.4,,,48.4,Male,27.0,Occasional,4.9
"Monday, June 6, 2022",ring,Ring,FJ,12.0,,100.0,,,100.0,Male,66.0,Rare,4.6
"Tuesday, June 7, 2022",studs,Studs,Silver,10.0,,63.6,,,63.6,Male,34.0,Regular,3.5
"Tuesday, June 7, 2022",ring silver,Ring,Silver,20.0,,100.0,,,100.0,Male,52.0,Regular,4.2
"Tuesday, June 7, 2022",ring steel,Ring,St. Steel,10.0,,90.1,,,90.1,Others,68.0,Rare,4.1
"Wednesday, June 8, 2022",repiar,Custom Repairs,,,20.0,,,,20.0,Female,34.0,Regular,4.5
"Wednesday, June 8, 2022",silver chain and charm,Chain and Charm,Silver,100.0,,265.0,,,265.0,Male,33.0,Regular,4.1
"Wednesday, June 8, 2022",repiar,Custom Repairs,,,,12.0,,,12.0,Female,53.0,Occasional,3.7
"Thursday, June 9, 2022",steel ring,Ring,St. Steel,10.0,,63.6,,,63.6,Male,48.0,Regular,4.9
"Thursday, June 9, 2022",costom charm,Charm,Silver,599.0,950.0,1000.0,,,1950.0,Male,64.0,Occasional,4.1
"Friday, June 10, 2022",fronts bottom,Custom Fronts,Silver,,,193.0,,,193.0,Male,56.0,Occasional,4.0
"Friday, June 10, 2022",watch repiar,Custom Repairs,,,15.0,,,,15.0,Male,36.0,Regular,5.0
"Friday, June 10, 2022",fj chaina nd charmlayaway,Chain and Charm,Silver,,,50.0,,,50.0,Male,42.0,Regular,4.9
"Saturday, June 11, 2022",silver chain and charm,Chain and Charm,Silver,20.0,232.0,,,,232.0,Male,47.0,Regular,4.5
"Saturday, June 11, 2022",earring pick up,Hoops,10k Gold,,,132.5,,,132.5,Female,27.0,Regular,4.0
"Saturday, June 11, 2022",10k gold chain,Chain,10k Gold,195.2,,371.0,,,371.0,Female,69.0,Occasional,4.9
"Saturday, June 11, 2022",10k gold chan,Chain,10k Gold,195.2,,371.0,,,371.0,Male,62.0,Occasional,4.2
"Saturday, June 11, 2022",silver earring,Studs,Silver,6.0,,63.0,,,63.0,Male,59.0,Regular,3.8
"Saturday, June 11, 2022",silver chain and charm,Chain and Charm,Silver,40.0,,134.8,,,134.8,Female,52.0,Occasional,4.6
"Saturday, June 11, 2022",diamond earring,Studs,Gold/Diamond,101.93,,300.0,,,300.0,Male,50.0,Regular,4.0
"Saturday, June 11, 2022",diamond bracelet,Bracelet,Silver/Diamond,125.0,,270.3,,,270.3,Male,26.0,Regular,4.4
"Saturday, June 11, 2022",tennis chain,Chain,FJ,15.0,,94.34,,,94.34,Male,26.0,Regular,4.2
"Saturday, June 11, 2022",fj bracelet,Bracelet,FJ,50.0,,250.0,,,250.0,Male,61.0,Regular,3.6
"Saturday, June 11, 2022",10k chain,Chain,10k Gold,92.8,,250.0,,,250.0,Female,41.0,Occasional,3.8
"Saturday, June 11, 2022",silver charm,Charm,Silver,10.0,,56.0,,,56.0,Male,39.0,Occasional,3.6
"Saturday, June 11, 2022",repiar,Custom Repairs,,,,60.0,,,60.0,Female,65.0,Regular,4.4
"Sunday, June 12, 2022",watch repiar,Custom Repairs,,,,15.0,,,15.0,Male,32.0,Rare,3.3
"Sunday, June 12, 2022",10k rope layaway,Chain,10k Gold,112.0,,100.0,,,100.0,Female,28.0,Regular,3.4
"Sunday, June 12, 2022",repiar,Custom Repairs,,,,20.0,,,20.0,Female,62.0,Regular,4.2
"Tuesday, June 14, 2022",SILVER CHAIN AND charm,Chain and Charm,Silver,62.1,,318.0,,,318.0,Male,27.0,Rare,4.2
"Tuesday, June 14, 2022",repiar,Custom Repairs,,,30.0,,,,30.0,Others,43.0,Regular,3.5
"Tuesday, June 14, 2022",fronts x 2 gp,Custom Fronts,Silver,33.0,53.0,,,,53.0,Male,28.0,Regular,3.5
"Monday, June 13, 2022",10k fronts,Custom Fronts,10k Gold,140.0,265.0,,,,265.0,Female,41.0,Regular,3.4
"Wednesday, June 15, 2022",silver studs,Studs,Silver,10.0,,63.6,,,63.6,Male,59.0,Occasional,3.8
"Wednesday, June 15, 2022",silver chain and charm,Chain and Charm,Silver,,,106.0,,,106.0,Male,28.0,Regular,5.0
"Thursday, June 16, 2022",10k gold charin and charm,Chain and Charm,10k Gold,137.6,,525.0,,,525.0,Others,25.0,Occasional,4.6
"Thursday, June 16, 2022",14k studs,Studs,14k Gold,20.0,,70.0,,,70.0,Male,66.0,Occasional,4.3
"Thursday, June 16, 2022",10k gold chain,Chain,10k Gold,208.4,,350.0,,,350.0,Others,41.0,Regular,3.3
"Thursday, June 16, 2022",scrab gold sold,Custom Repairs,,300.0,402.0,,,,402.0,Female,47.0,Regular,4.7
"Thursday, June 16, 2022",10k gold chain,Chain,10k Gold,131.2,80.0,169.1,,,249.1,Male,56.0,Regular,4.9
"Thursday, June 16, 2022",10k gold chain,Chain,10k Gold,198.4,,200.0,,,200.0,Female,62.0,Regular,3.6
"Thursday, June 16, 2022",ring,Ring,St. Steel,10.0,,42.4,,,42.4,Male,40.0,Regular,3.4
"Thursday, June 16, 2022",10k gold chain and charm,Chain and Charm,10k Gold,,,200.0,,,200.0,Male,52.0,Rare,3.9
"Friday, June 17, 2022",silver franco,Chain,Silver,20.0,,83.74,,,83.74,Male,55.0,Regular,5.0
"Friday, June 17, 2022",custome ring pick up,Ring,,,,200.0,,,200.0,Female,67.0,Rare,3.7
"Friday, June 17, 2022",10k gold chain and charm,Chain and Charm,10k Gold,184.0,,265.0,,,265.0,Male,59.0,Regular,3.7
"Friday, June 17, 2022",tennis chain,Chain,FJ,15.0,,55.0,,,55.0,Female,24.0,Regular,4.9
"Friday, June 17, 2022",silver chain,Chain,Silver,20.0,100.0,,,,100.0,Male,30.0,Occasional,4.7
"Friday, June 17, 2022",fronts x 6,Custom Fronts,10k Gold,210.0,,150.0,,,150.0,Male,23.0,Regular,4.7
"Friday, June 17, 2022",10k gold charm,Custom Name Necklace,10k Gold,85.0,,137.8,,,137.8,Male,19.0,Occasional,4.6
"Friday, June 17, 2022",silver pendant,Chain and Charm,Silver,20.0,,40.0,,,40.0,Male,62.0,Regular,4.6
"Friday, June 17, 2022",chain,Chain,FJ,15.0,,137.8,,,137.8,Female,55.0,Regular,4.2
"Friday, June 17, 2022",chain,Chain,FJ,15.0,,137.8,,,137.8,Female,67.0,Occasional,3.9
"Friday, June 17, 2022",chain and charm,Chain and Charm,Silver,45.0,,275.6,,,275.6,Male,47.0,Occasional,3.5
"Saturday, June 18, 2022",fronts pick up,Custom Fronts,Silver,,53.0,,,,53.0,Male,46.0,Regular,3.9
"Saturday, June 18, 2022",tungstung ring,Ring,Tungsten,15.0,,85.0,,,85.0,Male,21.0,Occasional,3.5
"Saturday, June 18, 2022",silver chain,Chain,Silver,24.0,,200.0,,,200.0,Male,70.0,Occasional,3.4
"Saturday, June 18, 2022",studs,Studs,Silver,11.0,,100.0,,,100.0,Female,41.0,Regular,4.1
"Saturday, June 18, 2022",steel charm,Charm,St. Steel,2.0,,20.0,,,20.0,Others,29.0,Regular,4.1
"Saturday, June 18, 2022",steel ring,Ring,St. Steel,5.0,47.0,,,,47.0,Female,38.0,Rare,4.9
"Saturday, June 18, 2022",chain and charm,Chain and Charm,10k Gold,125.0,,290.0,,,290.0,Male,66.0,Regular,3.5
"Saturday, June 18, 2022",fj cuban link,Chain,FJ,126.0,,290.0,,,290.0,Male,60.0,Rare,4.4
