Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Wednesday, December 27, 2023",10k chain and charm,Chain and Charm,10k Gold,49.0,,150.6,,,150.6,Male,46.0,Occasional,4.8
"Wednesday, December 27, 2023",silver ring,Ring,Silver,25.0,,104.4,,,104.4,Male,64.0,Occasional,4.0
"Wednesday, December 27, 2023",silver chain,chain,Silver,10.0,,51.94,,,51.94,Male,38.0,Occasional,3.4
"Wednesday, December 27, 2023",fronts pick up,Custom Fronts,10k Gold,,,339.0,,,339.0,Male,19.0,Regular,3.7
"Wednesday, December 27, 2023",watch repair,Custom Repairs,,,20.0,,,,20.0,Male,56.0,Regular,4.5
"Wednesday, December 27, 2023",10k chain and charm,Chain and Charm,10k Gold,40.0,,185.5,,,185.5,Others,50.0,Occasional,3.9
"Wednesday, December 27, 2023",silver chain and charm,Chain and Charm,Silver,11.0,,132.5,,,132.5,Male,27.0,Regular,3.8
"Thursday, December 28, 2023",watch invicta,Watch,Invicta,65.0,153.0,,,,153.0,Male,49.0,Occasional,3.6
"Friday, December 29, 2023",FJ watch,Watch,FJ,20.0,125.0,,,,125.0,Male,44.0,Occasional,4.7
"Friday, December 29, 2023",silver ring,Ring,Silver,40.0,215.0,,,,215.0,Female,21.0,Occasional,3.8
"Friday, December 29, 2023",10k bracelet ( needed engraving),Bracelet,10k Gold,46.0,,68.9,,,68.9,Male,19.0,Occasional,4.5
"Friday, December 29, 2023",name necklace,Custom Name Necklace,10k Gold,90.0,,200.0,,,200.0,Male,21.0,Occasional,3.9
"Friday, December 29, 2023",invicta watch,Watch,Invicta,90.0,130.0,29.0,,,159.0,Male,27.0,Regular,3.5
"Friday, December 29, 2023",FJ chain,Chain,FJ,93.0,,302.1,,,302.1,Female,38.0,Regular,3.4
"Friday, December 29, 2023",tungesten ring,Ring,Tungsten,10.0,,115.54,,,115.54,Female,37.0,Rare,4.0
"Friday, December 29, 2023",Fj charm,Charm,FJ,37.0,120.0,,,,120.0,Female,22.0,Regular,4.5
"Friday, December 29, 2023",silver studs,Studs,Silver,10.0,,73.14,,,73.14,Female,41.0,Occasional,3.7
"Friday, December 29, 2023",14k studs,Studs,14k Gold,15.0,,94.34,,,94.34,Male,24.0,Regular,4.1
"Friday, December 29, 2023",F J Charm,Charm,FJ,20.0,20.0,48.9,,,68.9,Female,69.0,Occasional,3.4
"Saturday, December 30, 2023",Jewellery repair,Custom Repairs,,,47.0,,,,47.0,Male,57.0,Regular,3.5
"Saturday, December 30, 2023",watch links out,Custom Repairs,,,15.0,,,,15.0,Others,22.0,Regular,4.1
"Saturday, December 30, 2023",steel rings,Ring,St. Steel,20.0,,159.0,,,159.0,Female,19.0,Regular,3.4
"Saturday, December 30, 2023",silver chain and charm,Chain and Charm,Silver,168.0,,280.9,,,280.9,Male,43.0,Regular,3.6
"Saturday, December 30, 2023",GOS charm,Charm,Silver,18.0,,85.0,,,85.0,Female,39.0,Occasional,3.9
"Saturday, December 30, 2023",GOS hoops,Hoops,Silver,15.0,105.0,,,,105.0,Male,22.0,Regular,3.8
"Saturday, December 30, 2023",Citizen watch,Watch,Citizen,60.0,170.0,,,,170.0,Male,18.0,Regular,4.8
"Saturday, December 30, 2023",Nose pin,Custom Piercing,10k Gold,1.0,10.0,,,,10.0,Female,54.0,Occasional,4.3
"Saturday, December 30, 2023",watch repair,Custom Repairs,Tungsten,,,31.8,,,31.8,Female,30.0,Occasional,4.7
"Saturday, December 30, 2023",Gos chain,Chain,Silver,25.0,120.0,,,,120.0,Others,52.0,Regular,4.9
"Saturday, December 30, 2023",GOS Ankelet,Anklet,Silver,8.0,87.0,,,,87.0,Female,64.0,Occasional,3.4
"Saturday, December 30, 2023",10k chain,Chain,10k Gold,116.0,,302.1,,,302.1,Female,22.0,Regular,3.7
"Saturday, December 30, 2023",watch repair,Custom Repairs,,,,10.6,,,10.6,Female,56.0,Regular,4.4
"Saturday, December 30, 2023",Jewellery repair,Custom Repairs,,,,47.7,,,47.7,Male,64.0,Rare,4.3
"Sunday, December 31, 2023",14k studs,Studs,14k Gold,5.0,40.0,,,,40.0,Female,63.0,Regular,4.4
"Sunday, December 31, 2023",silver studs,Studs,Silver,15.0,,90.1,,,90.1,Female,69.0,Regular,3.3
"Sunday, December 31, 2023",14k studs,Studs,14k Gold,5.0,,79.5,,,79.5,Female,31.0,Regular,4.1
"Sunday, December 31, 2023",silver bracelet,Bracelet,Silver,23.0,,80.0,,,80.0,Female,29.0,Regular,3.4
"Sunday, December 31, 2023",F.J Cuban chain,Chain,FJ,75.0,,250.0,,,250.0,Male,61.0,Occasional,4.5
"Sunday, December 31, 2023",silver chain and charm,Chain and Charm,Silver,25.0,,132.5,,,132.5,Others,39.0,Regular,3.6
"Sunday, December 31, 2023",10k chain and charm,Chain and Charm,10k Gold,182.0,300.0,,,,300.0,Male,25.0,Regular,4.1
"Sunday, December 31, 2023",silver chain and charm,Chain and Charm,Silver,23.0,,143.1,,,143.1,Female,35.0,Regular,4.7
"Sunday, December 31, 2023",14k studs,Studs,14k Gold,20.0,,147.34,,,147.34,Male,57.0,Regular,3.6
"Sunday, December 31, 2023",silver ring,Ring,Silver,33.0,,130.0,,,130.0,Male,38.0,Occasional,4.0
"Tuesday, August 1, 2023",silver chain and charm,Chain and Charm,Silver,36.25,135.0,,,,135.0,Male,51.0,Regular,4.2
"Tuesday, August 1, 2023",10k gold charm,Charm,10k Gold,70.0,,189.74,,,189.74,Male,61.0,Rare,4.3
"Tuesday, August 1, 2023",jewelery repair,Custom Repairs,,,45.0,,,,45.0,Male,46.0,Regular,3.7
"Tuesday, August 1, 2023",10k gold charm,Charm,10k Gold,210.0,,328.1,,,328.1,Female,28.0,Occasional,3.5
"Tuesday, August 1, 2023",10k charm,Charm,10k Gold,45.5,120.0,,,,120.0,Male,58.0,Regular,3.8
"Tuesday, August 1, 2023",silver chain,Chain,Silver,33.75,,100.0,,,100.0,Male,50.0,Regular,4.2
"Tuesday, August 1, 2023",silver chain,Chain,Silver,40.25,,100.0,,,100.0,Male,22.0,Regular,4.0
"Tuesday, August 1, 2023",silver studs,Studs,Silver,10.0,,53.34,,,53.34,Female,55.0,Regular,4.4
"Tuesday, August 1, 2023",10k gold charm,Charm,10k Gold,147.0,200.0,,,,200.0,Male,51.0,Regular,4.6
"Tuesday, August 1, 2023",silver chain and charm,Chain and Charm,Silver,6.25,,74.2,,,74.2,Male,54.0,Regular,3.5
"Wednesday, August 2, 2023",silver charm,Charm,Silver,10.25,,126.14,,,126.14,Female,56.0,Occasional,4.1
"Wednesday, August 2, 2023",silver charm,Charm,Silver,24.5,,157.94,,,157.94,Female,27.0,Regular,3.9
"Wednesday, August 2, 2023",10k gold chain,Chain,10k Gold,73.5,,155.0,,,155.0,Female,33.0,Rare,4.8
"Wednesday, August 2, 2023",fronts pick up,Custom Fronts,Gold/Diamond,,,212.0,,,212.0,Female,51.0,Occasional,4.4
"Thursday, August 3, 2023",invicta watch,Watch,Invicta,180.0,250.0,35.0,,,285.0,Male,50.0,Regular,4.3
"Thursday, August 3, 2023",ear piercing,Studs,Silver,,,65.0,,,65.0,Female,40.0,Occasional,3.3
"Thursday, August 3, 2023",silver chain and charm,Chain and Charm,Silver,45.25,20.0,176.1,,,196.1,Male,57.0,Regular,3.7
"Friday, August 4, 2023",watch repair,,,,30.0,,,,30.0,Male,59.0,Occasional,4.8
"Friday, August 4, 2023",silver chain,Chain,Silver,37.75,106.0,,,,106.0,Female,30.0,Occasional,4.6
"Friday, August 4, 2023",invicta watch,Watch,Invicta,220.0,,,500.0,,500.0,Male,63.0,Regular,5.0
"Friday, August 4, 2023",silver ring,Ring,Silver,20.0,,,135.0,,135.0,Male,62.0,Rare,3.6
"Friday, August 4, 2023",silver chain and charm,Chain and Charm,Silver,72.25,,230.0,,,230.0,Male,58.0,Occasional,3.8
"Friday, August 4, 2023",jewelery repair,,,,,30.0,,,30.0,Female,52.0,Regular,3.8
"Friday, August 4, 2023",silver studs,Studs,Silver,5.0,,53.0,,,53.0,Male,36.0,Occasional,4.0
"Saturday, August 5, 2023",watch repair,,,,,20.0,,,20.0,Female,45.0,Occasional,3.9
"Saturday, August 5, 2023",10k gold chain and charm,Chain and Charm,10k Gold,175.0,,302.1,,,302.1,Female,33.0,Occasional,3.7
"Saturday, August 5, 2023",silver bottoms *6,Custom Fronts,Silver,,,92.75,,,92.75,Female,55.0,Occasional,4.8
"Saturday, August 5, 2023",10k gold chain,Chain,10k Gold,318.5,,,525.0,,525.0,Others,18.0,Occasional,4.8
"Saturday, August 5, 2023",watch repair,,,,20.0,,,,20.0,Female,63.0,Regular,4.0
"Saturday, August 5, 2023",silver ear rings,Studs,Silver,5.0,43.0,,,,43.0,Female,23.0,Occasional,3.3
"Saturday, August 5, 2023",silver chain and charm,Chain and Charm,Silver,25.5,,68.3,,,68.3,Others,34.0,Rare,3.6
"Sunday, August 6, 2023",10k gold charm,Charm,10k Gold,150.5,,302.1,,,302.1,Female,46.0,Regular,5.0
"Sunday, August 6, 2023",engraving in plate,,,,60.0,,,,60.0,Others,36.0,Regular,4.9
"Sunday, August 6, 2023",jewelery repair,,,,,60.0,,,60.0,Female,63.0,Occasional,4.8
"Monday, August 7, 2023",watch repair,,,,,20.0,,,20.0,Female,51.0,Occasional,4.3
"Monday, August 7, 2023",silver chain,Chain,Silver,28.0,,90.1,,,90.1,Male,46.0,Occasional,4.8
"Monday, August 7, 2023",f.j chain,Chain,FJ,79.0,350.0,,,,350.0,Male,39.0,Regular,4.8
"Wednesday, August 9, 2023",silver charm,Charm,Silver,3.0,,37.1,,,37.1,Female,55.0,Occasional,3.5
"Wednesday, August 9, 2023",silver ear rings,Studs,Silver,6.0,64.0,,,,64.0,Male,61.0,Rare,4.5
"Thursday, August 10, 2023",silver ring,Ring,Silver,12.5,,90.0,,,90.0,Male,57.0,Occasional,3.4
"Thursday, August 10, 2023",steel ring,Ring,St. Steel,10.0,,47.0,,,47.0,Male,70.0,Regular,3.6
"Thursday, August 10, 2023",f.j chain,Chain,FJ,34.0,,150.0,,,150.0,Female,59.0,Rare,4.0
"Thursday, August 10, 2023",fj charm,Chain,fj,106.0,,250.0,,,250.0,Female,40.0,Regular,4.1
"Thursday, August 10, 2023",silver cuban link chain,Chain,Silver,432.0,,700.0,,,700.0,Female,57.0,Regular,4.6
"Thursday, August 10, 2023",10 k gold rope chain,Chain,10k Gold,122.5,,250.0,,,250.0,Female,23.0,Regular,3.7
"Thursday, August 10, 2023",invicta watch,Watch,Invicta,60.0,,200.0,,,200.0,Female,20.0,Regular,3.6
"Thursday, August 10, 2023",citizen watch,Watch,Citizen,60.0,,199.0,,,199.0,Female,68.0,Regular,3.6
"Thursday, August 10, 2023",silver chain,Chain,Silver,33.0,,115.0,,,115.0,Female,39.0,Rare,3.9
"Thursday, August 10, 2023",fj charm,Chain,FJ,18.0,,100.0,,,100.0,Female,33.0,Regular,4.0
"Friday, August 11, 2023",10k gold chain,Chain,10k Gold,115.5,,306.34,,,306.34,Female,41.0,Rare,3.7
"Friday, August 11, 2023",jewelery repair,,,,,40.0,,,40.0,Female,18.0,Occasional,4.3
"Friday, August 11, 2023",silver chain,Chain,Silver,22.0,,189.74,,,189.74,Male,31.0,Regular,4.2
"Saturday, August 12, 2023",watch repair,,,,20.0,,,,20.0,Male,42.0,Rare,4.7
"Saturday, August 12, 2023",silver chain and charm,Chain,Silver,,,169.6,,,169.6,Male,22.0,Rare,4.5
"Saturday, August 12, 2023",silver ring,Ring,Silver,21.0,100.0,,,,100.0,Female,30.0,Regular,4.7
"Saturday, August 12, 2023",gold ear rings,Studs,14k Gold,10.0,,68.9,,,68.9,Female,22.0,Regular,3.4
"Saturday, August 12, 2023",order for silver charm,Charm,Silver,,40.0,,,,40.0,Male,53.0,Regular,4.8
"Saturday, August 12, 2023",10k gold chain,Chain,10k Gold,147.0,,249.0,,,249.0,Male,57.0,Occasional,3.8
"Monday, August 14, 2023",silver charm and chain pick up,Chain and Charm,Silver,,,151.05,,,151.05,Female,42.0,Occasional,3.7
"Monday, August 14, 2023",nose pins,Custom Piercing,Silver,2.0,20.0,,,,20.0,Others,26.0,Regular,3.8
"Sunday, August 13, 2023",10k gold charm,Charm,10k Gold,66.5,,475.94,,,475.94,Female,25.0,Occasional,3.5
"Sunday, August 13, 2023",silver ear rings,Studs,Silver,10.0,70.0,,,,70.0,Male,61.0,Regular,4.7
"Sunday, August 13, 2023",silver studs,Studs,Silver,5.0,53.0,,,,53.0,Female,55.0,Occasional,3.4
"Sunday, August 13, 2023",invicta watch,Watch,Invicta,60.0,,179.14,,,179.14,Male,33.0,Occasional,4.1
"Sunday, August 13, 2023",picture charm and gold chain,Chain and Charm,10k Gold,126.0,208.0,,,,208.0,Female,20.0,Regular,5.0
"Tuesday, August 15, 2023",silver charm,Charm,Silver,48.75,,100.0,,,100.0,Male,54.0,Regular,3.8
"Tuesday, August 15, 2023",silver studs,Studs,Silver,8.0,,85.5,,,85.5,Male,63.0,Regular,3.8
"Tuesday, August 15, 2023",gold ear rings,Custom Piercing,14k Gold,5.0,,45.0,,,45.0,Others,47.0,Regular,4.6
"Tuesday, August 15, 2023",silver studs,Studs,Silver,5.0,,45.0,,,45.0,Female,18.0,Occasional,4.9
"Tuesday, August 15, 2023",silver charm,Charm,Silver,16.25,70.0,,,,70.0,Female,36.0,Rare,3.3
"Wednesday, August 16, 2023",watch repair,,,,,30.0,,,30.0,Female,51.0,Rare,4.3
"Wednesday, August 16, 2023",steel ring ring,Ring,St. Steel,17.0,,75.0,,,75.0,Female,33.0,Regular,4.9
"Wednesday, August 16, 2023",jewelery cleaning,,,,,20.0,,,20.0,Female,40.0,Occasional,3.9
"Thursday, August 17, 2023",fj chain and charm,Chain and Charm,FJ,47.0,160.0,,,,160.0,Female,46.0,Occasional,4.0
"Thursday, August 17, 2023",fj bracelet,Bracelet,FJ,50.0,,212.0,,,212.0,Female,39.0,Regular,4.3
"Thursday, August 17, 2023",watch repair,,,,,15.0,,,15.0,Female,47.0,Regular,3.7
"Thursday, August 17, 2023",watch repair,,,,,12.0,,,12.0,Male,44.0,Occasional,4.4
"Thursday, August 17, 2023",watch repair,,,,20.0,,,,20.0,Female,54.0,Regular,4.6
"Thursday, August 17, 2023",jewelery repair,,,,,30.0,,,30.0,Male,37.0,Occasional,4.2
"Thursday, August 17, 2023",steel ring,Ring,St. Steel,60.0,,161.1,,,161.1,Male,41.0,Regular,3.6
"Thursday, August 17, 2023",10k diamond ring,Ring,Gold/Diamond,192.0,,300.0,,,300.0,Male,65.0,Regular,3.8
"Thursday, August 17, 2023",10k gold rope chain,Chain,10k Gold,357.0,,620.1,,,620.1,Female,38.0,Occasional,3.3
"Thursday, August 17, 2023",silver ring,Ring,Silver,20.75,,148.04,,,148.04,Female,38.0,Regular,4.0
"Thursday, August 17, 2023",steel ring,Ring,St. Steel,10.0,,100.0,,,100.0,Female,46.0,Occasional,3.4
"Thursday, August 17, 2023",roose rack,,,,5.0,,,,5.0,Female,69.0,Regular,3.9
"Friday, August 18, 2023",10 k chain and charm,Chain and Charm,10k Gold,287.0,,451.55,,,451.55,Male,60.0,Regular,4.4
"Friday, August 18, 2023",6x silver bottoms pick up,Custom Fronts,Silver,,,92.75,,,92.75,Female,63.0,Regular,3.5
"Friday, August 18, 2023",silver chain,Chain,Silver,25.0,,79.5,,,79.5,Male,41.0,Regular,4.4
"Friday, August 18, 2023",silver hoops,Hoops,Silver,10.0,47.0,,,,47.0,Female,57.0,Occasional,4.2
"Friday, August 18, 2023",watch repair,,,,,10.0,,,10.0,Female,45.0,Occasional,4.6
"Friday, August 18, 2023",silver charm,Charm,Silver,10.5,,68.9,,,68.9,Male,70.0,Occasional,4.7
"Friday, August 18, 2023",roose rack,,,,,10.0,,,10.0,Male,36.0,Occasional,3.7
"Saturday, August 19, 2023",10k chain and charm,Chain and Charm,10k Gold,245.0,,439.9,,,439.9,Male,37.0,Regular,4.8
"Saturday, August 19, 2023",fj watch,Watch,FJ,20.0,55.0,,,,55.0,Others,49.0,Occasional,3.4
"Saturday, August 19, 2023",silver ear rings,Custom Piercing,Silver,15.0,,50.0,,,50.0,Male,33.0,Occasional,4.8
"Saturday, August 19, 2023",silver ear rings,Custom Piercing,Silver,10.0,,43.4,,,43.4,Female,42.0,Occasional,4.4
"Saturday, August 19, 2023",jewelery repair,,,,,145.0,,,145.0,Female,20.0,Regular,3.8
"Sunday, August 20, 2023",citizen watch,Watch,Citizen,40.0,,157.94,,,157.94,Male,50.0,Occasional,4.2
"Sunday, August 20, 2023",2x ear piercing,Custom Piercing,Silver,,,100.0,,,100.0,Female,69.0,Occasional,4.3
"Sunday, August 20, 2023",silver ear ring,Custom Piercing,Silver,20.0,,100.0,,,100.0,Others,60.0,Regular,4.2
"Sunday, August 20, 2023",ring steel,Ring,St. Steel,10.0,,80.2,,,80.2,Others,49.0,Regular,3.8
"Monday, August 21, 2023",silver cross pendant,Chain and Charm,Silver,26.75,,150.0,,,150.0,Male,69.0,Occasional,4.5
"Monday, August 21, 2023",silver ear rings,Custom Piercing,Silver,5.0,,66.24,,,66.24,Male,34.0,Rare,4.8
"Monday, August 21, 2023",name pendant order,Charm,10k Gold,,100.0,,,,100.0,Female,62.0,Rare,4.0
"Monday, August 21, 2023",10k charm,Charm,10k Gold,94.5,,185.0,,,185.0,Male,48.0,Occasional,4.7
"Monday, August 21, 2023",silver ring,Ring,Silver,13.25,,99.0,,,99.0,Female,46.0,Rare,4.1
"Tuesday, August 22, 2023",silver bracelet,Bracelet,Silver,22.5,45.0,,,,45.0,Male,39.0,Occasional,3.7
"Wednesday, August 23, 2023",fj chain and charm,Chain and Charm,FJ,51.0,199.0,,,,199.0,Female,29.0,Occasional,4.9
"Wednesday, August 23, 2023",fj charm,Charm,FJ,32.0,,100.0,,,100.0,Male,69.0,Occasional,4.5
"Thursday, August 24, 2023",silver chain and charm,Chain and Charm,Silver,30.25,80.0,,,,80.0,Male,20.0,Occasional,4.7
"Thursday, August 24, 2023",tennis chain fj,Chain,FJ,25.0,,106.0,,,106.0,Male,34.0,Regular,3.4
"Thursday, August 24, 2023",jewelery repair,,,,,55.0,,,55.0,Male,52.0,Rare,4.1
"Thursday, August 24, 2023",silver charm,Charm,Silver,11.25,,40.0,,,40.0,Female,46.0,Regular,4.9
"Thursday, August 24, 2023",silver charm,Charm,Silver,12.25,42.0,,,,42.0,Female,26.0,Occasional,4.6
"Thursday, August 24, 2023",10k chain and charm,Chain and Charm,10k Gold,154.0,,215.0,,,215.0,Male,59.0,Regular,4.1
"Friday, August 25, 2023",repair,,,,,20.0,,,20.0,Male,70.0,Regular,5.0
"Friday, August 25, 2023",repair pickup,,,,,30.0,,,30.0,Male,43.0,Regular,3.7
"Friday, August 25, 2023",chain repair,,,,,49.0,,,49.0,Male,70.0,Occasional,3.4
"Friday, August 25, 2023",silver chain and charm,Chain and Charm,Silver,62.5,,106.0,,,106.0,Male,30.0,Rare,4.8
"Friday, August 25, 2023",silver studs,Studs,Silver,16.0,60.0,,,,60.0,Female,20.0,Regular,4.6
"Friday, August 25, 2023",10k charm,Charm,10k Gold,24.5,,65.0,,,65.0,Male,51.0,Occasional,4.0
"Saturday, August 26, 2023",silver ankelet,Anklet,Silver,4.0,,42.4,,,42.4,Male,53.0,Regular,4.7
"Saturday, August 26, 2023",10 k charm,Charm,10k Gold,28.0,90.0,,,,90.0,Others,18.0,Occasional,3.7
"Saturday, August 26, 2023",gold studs,Studs,14k Gold,5.0,58.0,,,,58.0,Others,26.0,Rare,4.1
"Saturday, August 26, 2023",10k chain and charm,Chain and Charm,10k Gold,84.0,,206.7,,,206.7,Female,67.0,Regular,4.6
"Saturday, August 26, 2023",silver bracelet,Bracelet,Silver,22.5,,153.7,,,153.7,Female,59.0,Regular,4.3
"Saturday, August 26, 2023",tennis chain and charm,Chain and Charm,FJ,50.0,185.0,,,,185.0,Female,41.0,Occasional,3.8
"Sunday, August 27, 2023",10k chain and charm,Chain and Charm,10k Gold,161.0,,265.0,,,265.0,Male,46.0,Regular,5.0
"Sunday, August 27, 2023",silver chain and charm,Chain and Charm,Silver,13.25,,157.94,,,157.94,Male,64.0,Regular,4.7
"Sunday, August 27, 2023",watch repair,,,,15.0,,,,15.0,Female,57.0,Regular,4.0
"Sunday, August 27, 2023",watch repair,,,,,20.0,,,20.0,Others,66.0,Occasional,3.3
"Monday, August 28, 2023",silver repair,,,,15.0,,,,15.0,Female,65.0,Occasional,4.4
"Monday, August 28, 2023",silver bracelet,Bracelet,Silver,40.0,100.0,,,,100.0,Male,68.0,Rare,4.2
"Monday, August 28, 2023",jewelery repair,,,,,25.0,,,25.0,Male,43.0,Regular,3.9
"Tuesday, August 29, 2023",watch repair,,,,24.0,,,,24.0,Female,61.0,Regular,3.6
"Wednesday, August 30, 2023",watch repair,,,,20.0,,,,20.0,Male,26.0,Regular,3.8
"Wednesday, August 30, 2023",silver chain,Chain,Silver,35.0,,132.5,,,132.5,Male,68.0,Occasional,4.6
"Wednesday, August 30, 2023",silver chain and charm,Chain and Charm,Silver,65.0,,185.5,,,185.5,Male,46.0,Regular,4.1
"Wednesday, August 30, 2023",tennis chain,Chain,FJ,15.0,,159.0,,,159.0,Male,41.0,Occasional,3.6
"Wednesday, August 2, 2023",silver charm,Charm,Silver,10.25,,126.14,,,126.14,Female,55.0,Rare,3.7
"Wednesday, August 2, 2023",silver charm,Charm,Silver,24.5,,157.94,,,157.94,Female,29.0,Occasional,4.1
"Wednesday, August 2, 2023",10k gold chain,Chain,10k Gold,73.5,,155.0,,,155.0,Female,57.0,Rare,5.0
"Wednesday, August 2, 2023",fronts pick up,Custom Fronts,Gold/Diamond,,,212.0,,,212.0,Female,54.0,Regular,3.5
"Saturday, July 1, 2023",repiar,Custom Repairs,,,15.0,,,,15.0,Others,59.0,Regular,3.5
"Saturday, July 1, 2023",fj charm,Charm,FJ,50.0,100.0,,,,100.0,Male,49.0,Regular,3.7
"Saturday, July 1, 2023",silver chain and charm,Chain and Charm,Silver,18.0,106.0,,,,106.0,Male,47.0,Occasional,3.6
"Saturday, July 1, 2023",silver stud,Studs,Silver,20.0,,53.0,,,53.0,Male,34.0,Regular,4.4
"Saturday, July 1, 2023",10k gold charm,Chain,10k Gold,83.2,140.0,,,,140.0,Female,56.0,Occasional,4.3
"Saturday, July 1, 2023",10k gold chain and charm,Chain and Charm,10k Gold,115.2,,265.0,,,265.0,Others,66.0,Rare,3.4
"Saturday, July 1, 2023",silver chain and charm,Chain and Charm,Silver,87.4,248.0,,,,248.0,Female,36.0,Regular,4.9
"Saturday, July 1, 2023",steel chain,Chain,St. Steel,5.0,42.0,,,,42.0,Female,40.0,Regular,4.0
"Saturday, July 1, 2023",10k /diamond charm,Charm,Gold/Diamond,249.66,,450.0,,,450.0,Male,48.0,Regular,4.6
"Saturday, July 1, 2023",1ok gold chain and char,Chain and Charm,10k Gold,110.0,,50.0,,,50.0,Male,68.0,Regular,4.4
"Saturday, July 1, 2023",fromts pick up,Custom Fronts,10k Gold,,,106.0,,,106.0,Male,61.0,Regular,3.9
"Sunday, July 2, 2023",fronts pick up,Custom Fronts,10k Gold,,,237.0,,,237.0,Male,55.0,Regular,4.1
"Sunday, July 2, 2023",silver chain and char,Chain and Charm,Silver,25.0,,130.0,,,130.0,Female,54.0,Occasional,4.4
"Sunday, July 2, 2023",silver braelet,Bracelet,Silver,60.0,,175.0,,,175.0,Female,43.0,Regular,4.5
"Sunday, July 2, 2023",studs,Studs,Silver,,40.0,,,,40.0,Male,49.0,Regular,3.6
"Sunday, July 2, 2023",silver charm,Charm,Silver,8.8,,80.0,,,80.0,Male,45.0,Occasional,4.7
"Sunday, July 2, 2023",14k chain,Chain,14k Gold,202.0,,360.4,,,360.4,Others,41.0,Regular,4.0
"Sunday, July 2, 2023",repiar,Custom Repairs,,,25.0,,,,25.0,Others,32.0,Regular,3.7
"Monday, July 3, 2023",repiar,Custom Repairs,,,,20.0,,,20.0,Female,32.0,Regular,3.7
"Monday, July 3, 2023",fronts clening,Custom Fronts,,,45.0,,,,45.0,Male,33.0,Occasional,3.9
"Monday, July 3, 2023",silver chain,Chain,Silver,15.0,20.0,20.0,,,40.0,Others,18.0,Occasional,4.4
"Monday, July 3, 2023",14k gold studs,Studs,14k Gold,8.0,,47.7,,,47.7,Others,47.0,Rare,4.2
"Monday, July 3, 2023",silver chain and charm,Chain and Charm,Silver,101.6,,,500.0,,500.0,Others,51.0,Regular,4.2
"Monday, July 3, 2023",silver/diamond bracelet,Bracelet,Silver,82.0,,,279.1,,279.1,Female,47.0,Occasional,3.8
"Wednesday, July 5, 2023",repiar,Custom Repairs,,,,40.0,,,40.0,Male,58.0,Regular,4.2
"Thursday, July 6, 2023",repiar,Custom Repairs,,,10.0,,,,10.0,Male,45.0,Rare,3.9
"Thursday, July 6, 2023",ring,Ring,Silver,20.0,95.0,,,,95.0,Female,33.0,Rare,4.0
"Thursday, July 6, 2023",fj watch,Watch,FJ,10.0,,153.7,,,153.7,Male,69.0,Regular,3.7
"Thursday, July 6, 2023",repiar,Custom Repairs,,,,45.0,,,45.0,Female,25.0,Rare,4.2
"Thursday, July 6, 2023",watch repiar,Custom Repairs,,,,15.0,,,15.0,Male,53.0,Occasional,4.9
"Thursday, July 6, 2023",watch repiar,Custom Repairs,,,,20.0,,,20.0,Male,65.0,Regular,4.7
"Friday, July 7, 2023",jewelery cleaning,Custom Repairs,,,,15.0,,,15.0,Male,70.0,Regular,3.3
